Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
RRP15,Q9Y3B9,RRP15-like protein,Phospho,RPMI8226,down,None,16 h,4,8.340746638206852,0.482701234122066,0.989404945973092,8.045522478328795,0.164091305416092,0.841678980517497,8.165151432073314,0.291440390434651,0.9457899234922588,8.137168305878806,0.25948451110022297,0.976037883739223,0.1261246128565568,0.14624362601015556,0.06987377902123214
DGCR8,Q8WYQ5|Q8WYQ5-2|Q8WYQ5-3,"Microprocessor complex subunit DGCR8, Isoform 2 of Microprocessor complex subunit DGCR8, Isoform 3 of Microprocessor complex subunit DGCR8",Phospho,RPMI8226,down,None,16 h,4,8.061316008702034,0.307763937931878,0.995229604755348,7.225507141276757,0.170570581013273,0.9385778150324,7.7399098574198195,0.22933312010881776,0.975665974689476,7.836408139850242,0.21949898074506,0.9844282394850781,0.37593818198161877,0.05837384624583695,0.02543256380922229
EEF1G,P26641,Elongation factor 1-gamma,Acetyl,RPMI8226,down,None,2 h,1,7.791332092089272,0.366686946481618,0.999886814706655,7.791332092089272,0.366686946481618,0.999886814706655,7.791332092089272,0.366686946481618,0.999886814706655,7.791332092089272,0.366686946481618,0.999886814706655,0,0,0
MAP3K1,Q13233,Mitogen-activated protein kinase kinase kinase 1,Phospho,RPMI8226,down,None,16 h,4,8.005366663020878,0.487462303263483,0.988897123735832,7.390957901438127,0.323652225317569,0.968914401808655,7.733380030771215,0.38522867970722774,0.9772355519595525,7.768597779312929,0.3649000951239295,0.9755653411468614,0.26245116309470184,0.07322727316130373,0.008400872980654246
LIG1,P18858,DNA ligase 1,Phospho,RPMI8226,down,None,16 h,8,8.399772040616023,0.454713403348662,0.996051362407814,7.675440509832299,0.0612472828951824,0.95873967201248,8.107843262785169,0.25206041173768756,0.9853776840692233,8.169800774046625,0.255660656973307,0.9898551204286294,0.22143150163228506,0.1483760721408067,0.01237128248664607
REPS1,Q96D71|Q96D71-3,"RalBP1-associated Eps domain-containing protein 1, Isoform 3 of RalBP1-associated Eps domain-containing protein 1",Phospho,RPMI8226,down,None,2 h,1,6.5113980140305605,0.373151611834265,0.825029424662526,6.5113980140305605,0.373151611834265,0.825029424662526,6.5113980140305605,0.373151611834265,0.825029424662526,6.5113980140305605,0.373151611834265,0.825029424662526,0,0,0
REPS1,Q96D71|Q96D71-2|Q96D71-3,"RalBP1-associated Eps domain-containing protein 1, Isoform 2 of RalBP1-associated Eps domain-containing protein 1, Isoform 3 of RalBP1-associated Eps domain-containing protein 1",Phospho,RPMI8226,down,None,16 h,4,8.488446207427758,0.410943939540495,0.997647980444126,7.736881344170187,0.189064463287157,0.956422527532213,8.134924281019192,0.256749620622783,0.980955754880334,8.157184786239412,0.21349503983174,0.9848762557724986,0.3451027757499526,0.10347677838164616,0.02027391227778872
NCAPG,Q9BPX3,Condensin complex subunit 3,Phospho,RPMI8226,up,None,16 h,2,7.728203064900041,8.58437871561222,0.994181080779676,7.575686477854294,6.987923544235,0.986266590232028,7.651944771377167,7.78615112992361,0.990223835505852,7.651944771377167,7.78615112992361,0.990223835505852,0.10784551294347543,1.1288642775411644,0.0055963899358787575
HIST1H1D,P16402,Histone H1.3,Phospho,RPMI8226,down,None,8 h,1,8.078960323288682,0.401193163690986,0.770074537537465,8.078960323288682,0.401193163690986,0.770074537537465,8.078960323288682,0.401193163690986,0.770074537537465,8.078960323288682,0.401193163690986,0.770074537537465,0,0,0
HELZ,P42694,Probable helicase with zinc finger domain,Phospho,RPMI8226,down,None,16 h,3,7.762742728966854,0.382244428247482,0.992817605730427,7.176196090666254,0.341030194431673,0.888180401694737,7.394373426994934,0.3556594897168537,0.9504359115909686,7.244181461351693,0.343703846471406,0.970309727347742,0.3208230971006752,0.02306201034852246,0.05507687837606887
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,RPMI8226,up,None,8 h,4,8.095392209232898,7.44984156755324,0.994884654850171,7.649191365302831,2.83720725222891,0.981612530405204,7.871837107506599,4.7105169294460625,0.9890910529028653,7.871382427745333,4.27750944900105,0.989933513178043,0.18589889078450103,2.001876795498336,0.006080195190029824
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,RPMI8226,up,None,4 h,4,7.557525179846359,5.16364693836199,0.995518143199098,6.949341688457203,2.19531342537975,0.981548286306098,7.348026869094804,3.364339792706895,0.9911619772609581,7.442620304037826,3.0491994035429197,0.993790739769318,0.28278652064762005,1.2950839628934536,0.006461727552610157
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,RPMI8226,up,None,16 h,10,8.534191018869992,14.1058422383976,0.996701163419018,6.443127965671497,2.24201404402458,0.973754033901481,7.503010399003811,5.2344638406845565,0.989431235453487,7.571797137557098,3.72464897296687,0.992803988491913,0.6183066631314555,3.5782070315100967,0.007900137544896988
OTUD4,Q01804|Q01804-3,"OTU domain-containing protein 4, Isoform 3 of OTU domain-containing protein 4",Phospho,RPMI8226,down,None,16 h,2,8.331151866660198,0.479444135223915,0.986940297705628,8.2929417888805,0.373067777144769,0.875779930159616,8.312046827770349,0.426255956184342,0.931360113932622,8.312046827770349,0.426255956184342,0.931360113932622,0.027018605107690254,0.07521944415569251,0.07860224969097411
"DDI1, DDI2",Q8WTU0|Q5TDH0|Q5TDH0-3,"Protein DDI1 homolog 1, Protein DDI1 homolog 2, Isoform 3 of Protein DDI1 homolog 2",GlyGly,RPMI8226,down,None,1 h,1,7.54254906456534,0.363170955129596,0.999912036210493,7.54254906456534,0.363170955129596,0.999912036210493,7.54254906456534,0.363170955129596,0.999912036210493,7.54254906456534,0.363170955129596,0.999912036210493,0,0,0
